Series Name,Series Code,Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.907403774,2.24397786,-0.709415359
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,..,..,..,..,..,..,..,..,5.034854138,4.939950549,6.319810687,1.712196243,5.340799512,3.348803293,5.91623248,5.571774535,4.825656356,3.406630991,4.756800622,-5.340275152
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,0.213332576,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.37026412,9.628406975,6.6258183,1.149300437,0.500876982,0.593019617,2.925868226,-4.712106209,2.433981269,-0.551959332,-8.855278885
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.321621422,-0.017324602,7.030293201,7.026812415,-0.175515413,3.102898745,8.542874764,8.40161606,2.886294575,-0.471566601,5.956274309,-0.088150201,10.91546945,4.024038626,3.875825448,4.335855917,4.739937225,3.757910125,4.600625666,-7.148977577
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,5.75141288,5.918743684,6.067002303,6.35769548,7.107568368,8.619266208,7.596828801,7.824902763,7.501774912,8.526905517,8.03865268,8.026098435,8.026300227,7.61196344,7.270065844,7.022836255,6.892530873,6.247960008,5.457735092,0.503031829
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,6.323508159,7.088128657,8.422862207,8.284145978,10.72036596,11.97183569,9.941921628,-3.249120723,-14.26014004,-4.45556726,2.573712363,7.042247161,2.007966879,1.902172684,3.885260054,2.368614747,3.312475936,3.990519241,0.587502383,-3.513802842
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,3.839669277,3.423149828,3.227098269,6.679444616,2.68577931,1.549515001,9.310622526,9.069128268,10.23215558,7.975135558,0.867339879,2.564791337,3.827873499,2.484060105,0.462320793,1.554549409,0.903028464,-1.884705756,-6.914924729,-21.39989969
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,3.561582191,0.723835961,4.559776811,1.692374206,3.466122481,4.230094854,4.187914418,5.52341967,-1.253757799,5.269670781,4.616413945,6.334083747,1.792525556,1.710549905,3.12406678,3.608907317,-3.138174937,-1.480633158,-1.417993831,-7.458717059
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,-1.762838871,-0.958897333,13.01603725,4.461638996,11.87075652,6.50052542,6.229982786,-0.162048239,-4.400181763,5.027247672,-50.33851514,86.82674844,-17.99796157,-23.04280583,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19569459,-29.78714799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,-0.733092455,-0.993919947,-1.937565341,3.039172103,4.828076777,8.644968573,3.325963509,1.798088478,-1.15748292,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,6.526108902,6.751414576,10.56595699,6.569490118,7.732367604,7.414121335,11.10748014,2.614423033,-14.83860837,1.651240653,6.03900816,3.843864749,3.550072843,3.537009879,2.024583955,2.518828273,4.282596951,3.993310328,4.665678381,-0.024612495
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,3.074354999,3.2254169,2.619378579,4.231891307,2.482874748,6.016715044,8.098667607,-0.300176194,-3.238954027,3.760413593,1.044298695,1.64990203,3.171790499,2.623086016,2.269784484,4.978190437,1.317187663,1.219321919,2.915847915,-0.909829799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,2.888414128,8.910605549,11.64062796,26.63034271,8.075694247,13.39014692,14.47674114,3.391343491,1.274407072,25.12259456,21.61664808,9.242264993,10.75278008,-2.048303634,-21.51440219,-0.679023627,9.860027316,6.405178494,-2.563522732,-54.33587564
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,5.98023577,-12.40797111,9.784892125,5.257003622,4.755845095,5.398508449,5.710564199,6.712632539,-3.978708612,0.619239745,1.578427054,3.011148116,2.300376228,3.339203112,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,-4.974963617,1.700000029,5.705639407,5.420497549,3.268726021,4.699999765,9.599999876,7.639736399,8.328109852,6.874065854,4.932669998,1.900000001,5.410349999,5.62527,2.800000001,2.499999999,4,4.391688296,5.448181336,0.799998331
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,0.517675319,5.390988307,5.788499286,6.783437724,5.332139161,5.584847067,6.298785927,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,-3.943634354,7.268386313,13.75004982,5.816366756,-11.22316606,23.60579834,7.123427448,8.979817021,-8.157763226,6.835471394,8.572699024,2.363747597,6.963246536,7.801094751,3.971715713,6.572236154,7.05453899,8.668006197,7.298335754,-32.90882873
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,15.37623946,3.106308252,9.119041995,1.559998661,6.534778775,4.662186878,3.493616813,4.773145081,4.806322267,5.313935279,3.21313378,-0.836734632,2.29506829,7.084683881,6.171800024,5.852299199,5.305456084,4.746484327,4.756160808,-1.235450447
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,-1.17469665,2.565263684,4.074067589,0.140268537,3.383593722,2.510142765,4.774705802,3.826359166,-1.133873655,5.543640011,0.467050564,4.117706376,5.473355914,7.633538464,9.608132348,3.381450476,10.86926923,7.416269823,7.058727289,-8.077972871
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,6.826085172,3.741452132,-1.615875909,1.389782509,1.784691405,0.219614635,3.416279458,-7.646274782,3.698219165,5.446764506,-0.214165889,-1.308868622,3.610449139,-1.15756789,2.100519333,2.144291104,3.733798238,5.659210564,10.35782945,-2.845981661
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-0.799493816,1.381483962,6.928269551,4.732757925,8.566287249,18.33319876,-1.969422752,-0.331079195,0.097875872,2.620229521,4.172783283,4.470013182,4.150813186,4.274823271,5.376339237,1.260909217,6.270545679,4.772173673,3.14100487,-0.360657379
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,3.347540727,1.614918659,5.925445489,4.330019855,1.77754302,4.865544608,5.72701616,5.386962542,3.315076998,4.377203223,4.077538066,3.496118365,3.3604061,3.82696982,3.690556904,3.862468263,3.937983806,4.006740572,2.891284993,-14.54653815
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,-0.450845253,-0.236588002,1.185544861,3.565441032,2.113247115,4.805013522,2.077863939,0.943331858,-6.295250553,4.971334562,3.444045078,3.55321075,0.852101564,2.503763503,2.702323426,1.772493234,1.871728525,1.972082111,-0.278148781,-8.651586819
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,2.167602441,0.546997672,1.572115067,-3.080153047,2.041867164,-0.081055293,-1.836185294,-2.408492587,1.093099241,2.259389956,3.188574755,-1.866819755,-3.679767791,-2.305775745,4.621884004,0.900180417,2.682185944,0.2116536,1.174799228,-2.767734161
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,6.100000399,7.799999658,6.599999958,7.399999734,7.500000149,4.799999837,3.000000226,7.800000145,-6.000000264,7.100000107,5.818166147,-0.589733955,9.043865607,4.999625854,-0.338235622,4.646014363,4.175612051,4.075595466,3.552314085,-8.27597832
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,2.187734091,1.026495639,1.087536749,2.470484168,1.875679635,5.794047933,14.4386358,0.739612791,-11.33448499,2.065220038,7.022357966,1.012217961,9.577097956,7.187027898,4.863473211,2.964104586,-3.044121486,5.780346821,7.083460612,-13.0110935
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,2.952710543,4.732978466,7.004634574,10.62540596,7.253665438,8.556234817,10.24801636,8.900367941,-1.268598936,6.365161679,17.29077759,12.31981985,11.64891619,7.885225482,2.379835807,1.489784487,5.636876387,7.74488062,5.602244221,-4.557751976
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,1.099838709,1.903936733,2.482659229,4.426050717,4.180604509,8.56641803,6.810150125,7.222752592,-5.795096995,2.734331082,3.228451021,-2.723790771,3.548979912,1.783698581,3.390381397,2.949280321,4.716465276,5.077888811,4.062944992,-15.30689376
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,7.721825196,3.730197375,6.17110215,4.571380165,3.19224973,7.79082001,3.441067767,5.684539363,3.745769401,3.499557094,5.524645233,3.062343685,4.122212869,2.71924408,4.344582976,0.521185506,5.057898162,3.06564133,2.890974761,-7.178207442
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,12.85168202,9.668505347,7.217700866,8.204704948,6.31202378,9.910677568,7.649353938,6.878029426,5.928971875,6.679729357,7.134058423,7.994503161,6.571413897,7.702568448,7.393093699,4.696990242,2.638207373,3.484937317,2.317807397,-1.219522928
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.990915597,6.99284029,6.037936941,6.136108244,6.268862215,6.579110068,-9.048346924
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,1.177948695,4.788661219,4.239794296,12.2695481,2.529262658,7.073175318,5.374044152,2.649812038,0.295970914,6.03924948,5.091338139,5.06168207,5.614719623,6.09251916,4.264174538,0.03379445,-1.027250827,1.059943471,-0.839154686,-8.101400746
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,..,..,..,..,-7.843137255,-8.510638298,-6.976744186,65,-6.060606061,-1.612903226,9.836065574,31.34328358,4.545454545,15.2173913,-5.660377358,8,-6.481481481,7.920792079,8.256880734,4.237288136
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,4.799892143,0.120143177,3.945037761,4.682603252,3.479181048,3.364614781,3.41156028,6.104639144,4.533078725,4.816414647,3.421808701,4.670141924,3.525153171,6.011482843,3.976053272,0.433113719,8.977279356,7.622376104,6.657055431,-2.369620629
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,2.326955087,0.217273595,0.155645898,1.984945714,2.050876108,3.460988954,3.772842521,2.170324851,-3.666883937,1.342739336,1.551189312,-1.030353991,-0.130175288,1.423395395,1.959169721,2.191713719,2.910902513,2.360915095,1.955588416,-3.886083918
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.995707282,-1.400000002,-2.400000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,3.410881442,4.713962642,4.728476454,4.088956923,3.353315797,2.798463492,3.065117831,-1.210711596,-0.11206763,1.466751165,2.221579823,2.273031482,2.764920987,3.810836838,3.736430715,3.801758048,3.524413249,3.5251832,2.445983155,-0.653921432
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,2.960843427,0.753938858,2.520732892,5.312170612,4.282398363,4.153199566,5.076701701,3.436373829,-3.293563847,4.410481398,6.317476383,6.495979229,4.926792269,4.785170747,4.792702232,4.562927609,4.630821552,-3.362649288,-2.89702792,-1.766258452
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,7.268134902,4.918470576,2.170610384,0.363801579,7.331868843,5.931049974,3.142724084,7.731414228,1.962600907,8.578166743,2.357756936,10.54894458,5.315130634,6.642136655,4.392648832,5.740893151,5.005360785,7.211418029,5.939852571,3.550641094
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,-3.067256625,1.493665472,2.222601657,4.67408958,4.724088642,5.137025162,6.473486858,5.47200139,-0.358614857,3.358750858,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.88059671,3.910419538,-6.110886711
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,0.343170899,-3.077975376,-12.70289344,-6.871463217,-6.684027778,-11.06976744,-17.57322176,1.395939086,-7.384230288,0.810810811,2.680965147,4.177545692,3.383458647,29.21212121,23.17073171,-19.26884996,-11.32075472,-29.68085106
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,2.067130461,1.377557001,0.944909391,4.014626981,2.685084425,2.461509614,2.914003345,0.481919541,-1.940364695,0.787051845,1.105656027,2.717959267,1.016190824,2.048131999,1.857339726,1.164724235,2.463746285,0.828931484,1.123746964,-1.278171785
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,4.482802531,-1.100905293,-2.668591109,1.292205681,2.490221143,5.371888874,4.452683565,8.200078158,6.112395608,1.713985311,2.894609735,8.863122256,5.227704081,1.292252294,5.017057997,5.046423946,0.304057566,1.287103915,-1.128711062,-3.3797144
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,3.651350171,2.594816684,5.401310873,7.83125557,7.276574436,6.051637676,4.44481434,2.120441043,3.472550596,1.501717522,2.680116854,3.027583911,4.36686505,4.116428172,4.217942096,6.573838285,4.432625907,6.151702611,2.497636929,-1.274087443
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,6.440106949,3.5793918,-3.263383214,4.856030279,3.959863679,-0.405643641,2.021141709,-5.781911421,-6.590472605,0.216093492,6.683667538,1.67259734,-3.387309936,6.293865865,7.539063225,-0.083373224,-4.078810923,1.409864865,0.198285523,-7.549502098
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,0.574273151,2.229149323,4.205495906,7.52207972,7.191279345,8.652465686,11.98398511,9.855655108,1.242992127,5.827993448,11.31362597,9.778490111,6.903948109,5.066422339,5.733054309,4.953211471,5.591148874,3.685429816,3.281874977,-17.66833272
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409944091,7.815189229,-0.296457846,6.800421483,10.12845407,1.107543626,4.657119597,3.824946328,13.54377062,6.578356323,5.489573153,3.534610818,-0.279252285,4.480430622,-3.167381176
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.49629212,-0.261137328,11.09523127,4.286371207,-0.708043112,8.293076489,5.301238592,2.957151735,4.268025833,4.810078856,3.204250341,-0.401855101,-0.819785391
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.969351341,2.240631769,-10.86964078
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,3.04923151,3.716255002,5.086911135,6.569228512,4.942505119,5.316416821,6.51929155,4.344487305,1.448323063,7.334499965,3.858232824,6.896951708,6.750531304,6.34798748,6.348309715,7.149456753,6.930988325,6.341485571,6.118525661,-9.518294741
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,1.258569461,2.035863041,3.498391213,4.98284457,3.506834614,6.131136459,7.061534634,4.199981264,2.832184053,2.934638181,5.042187883,1.545221571,0.856557081,3.836958494,4.383298635,2.953508842,5.140017574,5.945208477,4.449987879,-2.020070734
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,1.943672296,0.770924024,-0.930521193,1.788735682,0.781848216,1.625034176,2.506579646,0.319247925,-3.12207942,1.737625476,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046,2.019485396,3.506345285,2.849325934,2.682759921,-8.300516541
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,6.313471555,0.916459384,0.053419805,8.748676927,-1.986938733,-1.409414024,-1.16280669,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.885954759,-4.360606061,1.675063105,-4.202806719
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,3.898186662,7.18215168,3.719958677,19.21891534,7.492758483,26.17024567,17.98565682,17.66355636,11.95656113,19.59233153,13.37517641,4.730011844,5.556040643,5.334323292,4.753345724,3.064191884,-1.497604702,1.234872202,0.68824096,-3.557603999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,4.517086964,1.924993262,0.269963879,4.120674963,3.16050387,2.857546057,8.196506503,6.029019041,3.853163833,-3.677510791
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,5.100051226,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977769,5.199969264,-7.799993913,4.499999999,4.300029186,4.024086157,1.755422149,0.736267222,-1.972719226,0.193690071,1.825790064,2.807245411,2.198075713,-2.653654501
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.484584567,13.19207117,2.202380238,7.447665271,9.377898103,9.227081886,7.633295315,11.16125473,6.248260723,7.33464809,7.958394127,8.641513397,4.719850271,6.167167245,8.856841998,5.970756204,3.928875586,8.536158375,9.46228643,-3.376517193
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,7.390129062,5.651959199,5.212628926,3.087260238,6.639203613,2.132127147,0.48598255,3.556104674,-0.541677602,6.124719923,3.849077947,-3.732130209,0.107293276,0.659923769,3.850361817,7.983862878,1.4062824,-0.609647103,4.451858917,-3.108444011
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,5.578342904,0.310800311,3.872966692,4.548844146,2.42510699,3.830083565,7.109322602,-0.500939261,-10.32095658,-5.473684211,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.291505561,2.344405864,0.258265467,1.493905318,2.065685145,-6.647910819
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,..,3.360188168,8.291519461,3.537905944,6.61462475,8.866109359,3.641471852,6.22878507,3.302414143,1.448434005,1.999449509,2.94292216,5.119700883,4.906209873,1.539692169,5.17682175,4.112968607,4.378139399,2.014319343,2.624859495
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,-1.210743868,-2.819174403,11.24206139,7.958441666,5.573850122,2.788402224,1.847130255,6.249772752,-2.059249189,5.039492888,10.99376163,5.427394266,2.850342991,4.027651215,4.690145073,2.363074579,-0.069698016,2.762243738,0.832280327,-4.341387678
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,4.310851466,0.068696575,5.593950945,4.643293937,4.310238526,2.330770983,2.827119201,3.703169064,2.752104485,3.390889253,1.33409108,4.002995551,2.412385276,6.224074438,6.367043651,6.356068572,7.407486186,6.209241034,4.613628098,1.342073773
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,6.878774765,6.380405304,4.387757023,9.028196928,5.530347121,5.107790141,6.439525554,5.655576622,-2.731751989,0.731044553,2.036276689,-0.681542369,2.892636734,-1.58951032,1.806059265,3.338586765,2.101163847,4.495121293,4.331734906,-0.903218502
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,-2.271162886,1.212832903,-5.887128488,-2.850453977,9.005761737,9.406128557,8.876066456,-2.725946262,-2.479375947,4.505132043,9.509783352,3.110678494,1.253734962,4.063691812,4.194586924,5.104826829,2.786710338,3.70668006,4.876985664,-7.728394412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,-6.345455403,26.52413489,9.483631486,6.478846016,4.35349995,4.283110445,7.976565334,5.435893044,3.209431562,6.637492458,6.009831046,15.20174827,21.07901416,4.559253533,-20.49107411,6.346727852,3.753803214,3.47290262,5.253746313,-1.968486891
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,-1.070862751,3.923360767,4.548255426,9.939982684,7.366322393,9.006766079,9.021519513,1.863483455,0.127953383,14.51974971,6.214934169,4.435497594,4.817630991,3.935540277,2.976799316,3.601656039,4.544728218,3.57543271,1.331261327,-3.901053402
